Home Out,Dest In,Dest Out,Home In,Date From,Date To,Price,Duration,Quality,Link
SFO,HND,FUK,SFO,2024-03-22,2024-04-01,1543,41.25,1599.42,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000094f2af31_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GDjWTSG_UlS1iW0Xw0NHBtSijnNZ7RuireF-xnZ4TjpvRT94A7-uXF366svKy5ujh5x61-Hf6hiw1qeWoIygQVQ6eUlmEFzIkiSV3FH0b_bg-nm1KF15c9rxrhmo72pcsrBFJD32wIXmSNoCMvWyyeZfX4b4YziOB_i0jQGS9F2jz9bXS1GYdHaYEGRYmgDGIduoYH0paLXmKq5VomSePSoPmCMcJX25oDXw5wr5xnBlBztW_rXSxIMaXj4ettu5ND1iaep9OhSsKqkxFRAyjfKDwPqdWH9CmZ06YoFU9LISwYGGaWRN4JfAtlzqN_60kCm6ji2P7PWx5MPzXNdGXY1-nfVLcjbKwE4uD1eglTUCr1-yfOVc06-HI1Cb_-_9rRnkLpJEY9nXB4k0sXpSDWb6wlkpAZucbZANHoVVmh7BUkjlzgz2IUu5IA0M0N_fzGttULvo2UacXtDFVD5Vmd_0Z3cSnc5ZjJGJ0OEfntKX14WDZzjUZdEdHLlWJx8IkNgh4wdSPXVPTzx_Db-EbPxmJv94gft7DhRIOaGPKuWKJmBt8HweO5ey7AQWzkYzmSReIV1uKgv7ih5V5q3s1cG8qu2IC2s_JYOAI-ksy3eWFaU0tBlnDyN83RaRBmVc8
SFO,HND,FUK,SFO,2024-03-22,2024-04-01,1604,35.33,1601.55,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5d00005df6a769_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GAAkHzZzcASn5sQ0sytK_3OmKLDKtMmtVDe0ELsBDDaSd8flRhFkhej6ADR01yOkf98YmVRQwkYUp5ZmAJaziTzxu2yJ7jH4FE7Y-2pHKJSfTlRtK9o-JUD0QcYVHi-NbCAYHkZ3Ln9ItwVMDcSqg2GPeUlaOFUrxy7sPnDbXaKYiQDalWl9squm34KX26czLo9hIsZPbOza7E9X-R9ha4AyhnG1TUwcYPIWfWAkQ5pNqIkJz4TY-_vHWxlBR1s290tIsnWBw_r2erEDabidSMLU2hVO6K9o-zTj75iTq0HOZASkCkdrs6gwcc2sOM__V_yni7popVGemtBONEeqK5M9NB-RFlmdI8hGco0ok6U5rGsv6fj6xzBEu6WluZv1OuIRExw7Xu6UjDo9ur0LmN2x93YTqpMql8V4Qery0ZJ31LW0lRLF7_cYfSzovHqRguEsRH_0UUdaIeiVpffALG5ikOF5sCuC19GGfguSF2bRy9CXJHmsVAYzc2QfQRgYeQB-uHymBEuI9188u5ogdfmTGvlRN07VKMT8QIASI4-70U6wTZ-pRSKxF1bGjPqAGe4s5R4vyQIG2a1nIdMARzEuCyIA1Be35H1CUZETTlk8O32Lgi1TyEzj4ygBOlN99
SFO,HND,FUK,SFO,2024-03-22,2024-04-01,1587,38.75,1615.27,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c09024d5c0000a32b9911_0%7C0f9c09024d5c0000a32b9911_1%7C0902097b4d5d0000f8c6e978_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GHThx9h8f01wtcg1_wBVQ4psk9iaIX6a-oTe7cHTQzxslQiiGAR0WyIJaKoUU9Xic4xlQOTc7ppvlBLYmF4XlhJAEyByFMzNuvsF3k5ws9Q_kjcQAP_-WWrBLacCjyH23iFD8cm0C3btjXI8PxVJKnvQnSZOYsmh-Y4jqCfICrZUKre-1jn6T-KUDGbZtq_LQd2awa4khWYbKSYe3EQB0S5wBEjjvlFaPmlNclfBVoGkBebEmu_BgbhtbtUGe7U0r0xPAt4YmgQsycXON1edB9L1Dj-4lq6WIZ1Jb8odycO52rofL2LaSFcqheAdQfjP1y0QQsIFJFW4gTb8pcnKPNuP6OdUV9STHp6sSm5HELULlKlTa2qm1v7bD_pboWoim1INS5s6irXW5wL9V2QmR_ARnqAv8PprUKD9jcSOyqAIVx3SUJ7Vl5Q4gATYX6Squz1FxtvS-L0bM7RyFPAibm4bILZ88fFRWAUJX3sEXadwubHr6S_2CakcK_jjG0VHk00-fCoSa65LBlX2WcRSJVLrj6Lo4FQdWti6Avs3qCx9sCCg-n1PuOwG7GrOFQPlJAOfajrXiV_7G3rFlMUNvAfb0AGSsMHszWTva0hyCokbRPWK6fD9GpQW56J5lFfVD
SFO,HND,FUK,SFO,2024-03-22,2024-04-01,1566,41.0,1616.4,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000001e13986_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G1Kj7MRhV-ozSNykEaoyPTPJB4rHb1P7uplK0Zw_npkfir2zudsgp_3L3kOTaqiF8nwqtYH6EH1dMOtJOBsrw8w1qvxgyPT6zgGv-dLJHn0K_4Qrb8EsFCt-Bc1GbgYVfzybWqoDCEYkwiUIdFEQy4kzPF38jOWpVmDqyCoo18DFWFgz4ETg0A1BMiseo9oPz8QkApGIIBBUZvQkblXrwvDPyULzTWb8KHqtQoCpCjSNzuVGqgfAeChROx3yYwc7Y19qzErdyfBJuG8U-ApI1IYPkeHxbCko1fg07A-HQPtJ-2c9OEAIqfXJ1nGuWqBWGyETWaEQE4q-ERcriaoEal0zXALKvFOvKSxfwimkoo_a9iAjB5PDfHidsIySf_AmsaGDxjXus53hJuqvuLJJWKeLIyXKOjckjvr0wVn7G8XHku3VcKsdvbi9zJ5sBSqPOsQdIEdU0aRukmFm1v_eAeVVPr3sE8T0FqNfYT1wKY51azJy5iWaJXyRNZaKNE1ynSbW3FN15fniPoOTOCQeN6kJk4YG9xRZM9ktihdV3_IwvRf6wbevhGPFFXcHEJhbgbGy3p_-5BOOif-aHQOr1JYRmHbKu14N8jOu8JQ45HqrwdHlPrOibm-q7yoKz8ZvVvwGkJ82yNdYYu98JT5QmFg==
SFO,HND,FUK,SFO,2024-03-22,2024-04-01,1594,38.42,1618.26,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5e00004ae644d2_0%7C08550f9c4d6600002df0dd38_0%7C08550f9c4d6600002df0dd38_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GTyAsB8tCCFbW_nhXdkPVsvhxj1c9Mq0kiY0n8lYBfNBoCwQzWVlu_sQapoB0FsBugQtGzBfkneFgqvPIjOooWNz3NMIbalfsDr0XzUyeCb3jTlzT9AzXeIBgKRgLWHgYeOT8n8srQFT1rcc0TVbKkKmBb0svb1p8e7GQadFOBIZiiLbK0_Mew7MGiUAvMa5YbWZn4EUEM-Ff9FZNO2IL7KZzMvyIwmtgENky9AcUbBUp42_Me71XD2OuU8j-VCeMMyv8-CSBM4ajc981PreyWff-OWTJXoh0dBMSQgadcpWF6QsfUtxxYsBZZdZHdRi5YDvCI69-MPw3psdeo-Ey1J6q9znAjtD6qn4a5oUOWB5QszW_q9HT6gKCU1WjjNduhpzWJfL8vPJeOAaPDT102DaPS2j3yQlMQdNUsYZx-_NRj53do7_9mwyThJEJN68WkzwpQ7qB26Y1vqJ8euo65KhXF2oWtMHKVIb-Ok-6VSd2W75XEpLycELs58ib4LHFw_EpTuFMywWjfyHdqSZX2ZLWfaCBEHStxNele8XGSiJ5qktljHeAI8rOW6lCtQQD3QVwv--gDSTKQQ0Mz46RrgXFOu5yGm1ulcUkQADGPrT85d_iA3W3K3F5_cAs1-YrsOszxXQhMNJqJ0Z3659h8w==
SFO,HND,KIX,SFO,2024-03-22,2024-04-01,1582,39.25,1615.12,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000094f2af31_0%7C09020f9c4d660000c09d92ff_0%7C09020f9c4d660000c09d92ff_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GMmzvwaoWyAWRjlkcRxBtNUe_s2C9JBPdUVVHfkSU-Bde2hSXPil2MzUP9dE4oK3bayFSlk-Pwi8t7Jjset1gx_2JbTQO5ihMLS1c1_hTlDw7LYGB0zYx6gkhfeHhMMCQwlcl_l_9AUianu_J86qvkaFqpwpyyhGghe0i9RvLbkaKSRF9vFrObBAa1Yaf6mLlQM6CTYjLlfZp79GOrbSRcalBvO4DHVhAiSmAiJNDa9UWj3ZFFwl40XjyZ0BQCri5xGFs3CC--eTuULQX4A3wvFRZf9pGX29zrNDy3V8Pm-5va_yfgJmz1AN4OsnyfKJfK-vs0l-K15HbyMDWIhDkzcZ1uBjhZAVwHUPQyqOsyukV3djmqH2_yOYDzdVfHrkX8SMCIv-zRgMYi42yCZDU0bcccBIyPzPyEva9KgZYwVo8hocwBPDXjI66bJCBcewkJn8Ry8agDUSJPC77uZ-JqmOAQpdUFCtneUfPQSEa764MWZMOgZVeVT0mdEe8B2R3Vua0x_uutUWTy-ewrSwJvtSlnqqmQCcb2Ue4WNEHD8_hcxNuJiBk0o_7vGDeqddvv8wBN9xdyLMkAsgXI3PL-8vnPFQ0MHaQiQWAaKX0qT04cszfQoI6iwGe3YdoPH4uyLsfYOcYcdZUDI4lQ-Xd5Q==
SFO,HND,KIX,SFO,2024-03-22,2024-04-01,1643,33.33,1617.25,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5d00005df6a769_0%7C09020f9c4d660000c09d92ff_0%7C09020f9c4d660000c09d92ff_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GMMZkQXmBB3_v8ZJ419dlY2XpnZFPH2H4WtKJgchQ9rH2KCLBrWKuGepVVDWtbMoxFWbRfKoZHffS2vTwB-odB_BMQqHf9ZTsj7Zezo_5dvu2rGHxMYZo7pwBuQE907lO7MY4StMF3ULk6fGijd8IXd1eF6TybyrF2nkWUnlMIkW6qBFraVYWJBbQ8yjpg1F3PgJ_42UyksUsvWRtuTCG4upGuUQRjCh5af7JjETHJylzd0f8-vwaBc6oh_MZIH6pIJ2qczOlzxHSRG9Pk3mvinCZyyDJQ4bxEN1XAY7pINxvGB9Q2lIdethKPMam2fDKfyJJjbyZMPWh-BU_2RuKl3LRsi-3ImvjntOMUM73HRb15VJDez_xhBI7SSDYpcAU-Sn124uohItVlZ5aFZgTvASNJilaajeV1mq9BW6N96bhyz4VLl1UYaaV_KgAUsM4L5pVlkskF-mY6D0v8aLi7U08hrkDAUDnsCC9CqwUFTt17c41tFlw9SqKL8PSFt63W_0xTaio_IubDthmpYhKsoOciClkbTEjoD9yw3gqJSJsKGdjhqe5HrrrHjf_u2tCORO3E3Ju_SSLKyJTJWQX6Iu7qv2cTwi4lC7DzjgNpcZ4oX9-jSxyv7Ner_QRAE6V
SFO,HND,KIX,SFO,2024-03-22,2024-04-01,1627,36.75,1630.97,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c09024d5c0000a32b9911_0%7C0f9c09024d5c0000a32b9911_1%7C0902097b4d5d0000f8c6e978_0%7C09020f9c4d660000c09d92ff_0%7C09020f9c4d660000c09d92ff_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=Gr2eH8-ChuBSNws-SGWAe27lNUrpT3gSB-A-pGVcR6cBVJH9mvGt-nbzg1yV_XyJ3Q0UIVvngfpwHA7EEvwq9rkjjh8THFHVwFASZa6PmXZ_arn2gUM4NRdenexrJhTOX1JCRQ_SElHf0JQlFobKy3tF0HtIGis4k44bRC9lmTKjcMut_Eg4cXxJXD0aqiS7a-j8-d2P_BxsJ5q_k91RBYXJDnl9p-m4wnGdwxuuOwNXL3BWFRO-fE2E14wvr-VjG6FbTjC5sykcxnV1aEGjaPuDxnLu72BlKl1XwzIZn-qMnUgplckeZx05BJgvbGDzoudrVJ_IB_B8300T2Si8SglNmd7tcJf95NgmKfDjZNl_J6ip_5ECKhowffr7HaxF19aLFQg7oIrTVEI8vSoyGaVwyaX_kuFy2z1zTRhkUwVkHgSvTh03ctK7jZO3OvOnGw-G2jOrteX1QYU7z_3HEqkkhfhV7y1o0igB0_Rxr2rrYifsmXqJ-MhU8rDwNNsaShKI5YUVn4Ev5ClAKNCgOxyIf1M5CzLnOLRuwkwbGBUpRVNLc14MOSN89N2L9CNXHHFLL8doypCtL_iZRQWMt-AAck9p1xZb1bPYP9gAQ4Y3u-jucdFI5o-jUNME-IQrGtn2nZ76RjQH_-FG1jxNtaQ==
SFO,HND,KIX,SFO,2024-03-22,2024-04-01,1606,39.0,1632.1,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000001e13986_0%7C09020f9c4d660000c09d92ff_0%7C09020f9c4d660000c09d92ff_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=Gg5z3YOeHWDQS-LhnDcCfF9XjUXBNz1qhGAB6ASRKYDTx1V7OFuHGNjNPbP73xDMUuiSROJVE2L8Tto4m4kaxZbtxBeetHbbUHbPvfa_7oRlOmlWq8oKcPUlFU2MT2lv7DY2aBKTu3ZtIl7AZLkSbxbiS7J4zl2s5zGxBo8e0RTBizFNcA5-P9DoVmzk4TYi08hE2OcbM33UEJKeH6AJQkkYf0TPtRvjdMX1Kka8_KR3kw8YsoqBD3615iHi7RyoOJn3VZF4HZfydRbRKcJekpnE1i9JRvs9rYlLdAQLe6xPuzD9oNYsEqnTrd4abo__wIubONwKjsK4YY2b08dZ-F7j3ta9RCvaXVKT01k43tZh3CWTp6Qc7XCjVfX_PXwCAM4n1MmgX_EepT-NvnOglOPMWonswHBeoHfq0AUkAlxRPR-vB-63GO1eSjG3Wqi8An2GJ8UKBJBXYRlKA6QrK4YDRHxdSPTZtOesP9oc9y4SvQRuA4X11AxrMtUvXZKlbWLEkCh65cuQ41ZIiQY0FAuSBr76rUmaGsJl3BYi6b0fOEKSAeEVjBEjV18NOwUZCUbT-H8ZKbFN4oMmtk2SAOAaW4PEBaMKWx9zfuqh9uSoyEeC55sCoEqOn9T9_smMhLGMI1nD1qjoAHtacHpCsUQ==
SFO,HND,KIX,SFO,2024-03-22,2024-04-01,1634,36.42,1633.96,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5e00004ae644d2_0%7C09020f9c4d660000c09d92ff_0%7C09020f9c4d660000c09d92ff_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G0bXgoSydUJpNpHjtM0kB0_T-yfP0_H7peYs_8Daz0XQaUf8xUVr5vQWeZdmaA78SMc8fex1Qu-vISYTp2Guuy-mAq_Uf24amaXqFiExZqKp3go_USxR2qUTvxlyhiGH0CByC2Pq2Stf_1FxOyu-_KxWY2xejOqn30yD9mrJA6USmzMwiwVoxGabHqlj1eqIBz-5yYKrgnsKdAmTA94KB7DnfwfR3mV4HWEZHjeoilkMt982NNjdLNnJ6NDgvVYF3Zf1ZYB8iNkV5RpFbLfDnOzgWQ2qcrmTxN-9dTjW4ftXYVVGbZWVJcJ7T-4Q3UhhqL7rUEXoVG43sX-s4p48CrGlTpbiZN_4OHl8bdWp1tCJFk0sqO564GcPA7zD6H1ZJJLioDZSGxYA_cp9OS5Ui7ZckOtHIpd_dmZm9siRBRF4MSNu5AtFaqqnYYbnlNHA6uGXFWYGdaTWAtR8Eok9J_MX7G496w68EVVI8TDJs9alMpj2wsVRkx8AbFbmFcb_kyghu-A_FgLinosNhY17q7SLCAaimb3qAy07hh7Askcpozfx6IJZWZlh2gMu6X1Wru4ohhzfHEjXXoaDeXeyYgUWxGzldeiP_cszd4oXTCwIXGBOBFqAq6OJK351uuDf2
SFO,HND,NGO,SFO,2024-03-22,2024-04-01,1535,45.17,1624.39,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000094f2af31_0%7C05b80f9c4d6600002e74d340_0%7C05b80f9c4d6600002e74d340_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G-nlyhJF77JnXYVITkEwPkegry7yT67DZpBvaYmhNfv6MBY2fm7Ryf2RDpHevEymV_mG_Bx99yWIowlTOQJZT9PyfqW43ccHXlnxOVn7UTMktLU-T4ASVqkhet7jer7B5c3LSKt0hu4eKpTQnryXJ6nHm96o_jZvv9Qm863Ux58j8k4QGlxXEnSAqW-XNTu-8TEPk6wee9c7dcEPfZ8Elt88y_-4PupQ2n_WKGD_RDaPDAl7YBxVmZ62zBWC42ZVarnRD6zTwFYfgshpfmu7CcPI9fR2RI3DcvCXw9MuUrzUF03Bjyu68-38xsIHewUdxS4JgT67sYM5bkNwf5WFRpfRHZH3aKcvPHqGafcXl_Vg875Uvb58I_9n5eMtMCGbMVHn6w3xRJuZCLEFgacpDjQ_Nxkfyr_hyMzHg-LRzWSbTGhj-48zbxCkxcR4hK0RQK4CB7ryutiDEIxJ3Rr8BtySxUmz7qiyGti9SDXarl-1GBJD5ZNjPHdYNQ4HuU0-ALwGvWRBTz4D3ZyS3nN88XFQN4GwVT-RWle_Ph14SFD5jigz-7N-p41jaCrjvf9_EcCwhE0OZK6BjIzX82L2gi4lmk-l5zpsQhW18dXj_7TLUZVnp2BY7K9Y8kloBB3ww
SFO,HND,NGO,SFO,2024-03-22,2024-04-01,1596,39.25,1626.52,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5d00005df6a769_0%7C05b80f9c4d6600002e74d340_0%7C05b80f9c4d6600002e74d340_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=GkrvFIzzOBEzsUMDo2uxLrWU_DJZyg2g3HOkPTlYVZekHGM7j33VujI6VD5umL-AtYR2MeOjJ7UQfOV7b_euSYg9LRu8FR7Zryky_Z0nccb3lE1q-XeRZHunclW90yZ6VARrENp0G9Ci7R7SJAf6bbWdSFWGFYYI2_bLBK79h1joD2BzrPCO5aHKErasvTCm1GuCuDkTomwxceme3ueq66o3ZhO5l9V7u9skaWqJQwNolYfOZwakun53ZFR34OaqJfDG6Zr7tTs3-OudovPuCwrysQY_f4LSX067RlhZphuBFtHxsH9ysz_qxwwig7S7RJDmmPKxjNFykWTxjTMPev9J18QCXcBbXA-nEoj1H9GVUed0AxIiC_dYVapO_5OMkN_qMf6kCkryLywybATcwUA3i3veNUFbOWZtEWROhVscINPSIvByoYihLvIZi0q5FYkKioRYw-mKMobq1WjOKUDypf7KCFZnOhg52TMPrIPq0lByKLrby_GPl3JqhB3xw0wlIP4NmW6XvVqsT11nSzOVPAO-wPnsV03alJJN2Dspbzv4HgaIOjKvE_bG90U3ifLv_E1vWA8iL-Alpme9KrCNO-tI6a30xT2Kd1h8tau6hXJIsfXE2LRKDbCFHhbmO
SFO,HND,NGO,SFO,2024-03-22,2024-04-01,1579,42.67,1640.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c09024d5c0000a32b9911_0%7C0f9c09024d5c0000a32b9911_1%7C0902097b4d5d0000f8c6e978_0%7C05b80f9c4d6600002e74d340_0%7C05b80f9c4d6600002e74d340_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G1_jWTwIREnI1R71GPxD7c-y37K4u-6hDmHlkOAoO5j7TFDcAm2WubjV7MQSrQctoRedqpGSuQrYBtgimo35zZs-gkRTabCp4wufBv7KFLtev48S16CEJwi_x0tTFg85E7lt7-pXMSuqFbVTOyuNgtWvTacg8rgRx8di8jjCg0lNs2o7PtIN4aLuyAYbS932Hqz-W3ZJ8Kbds18Qs-Ll5jqzLnlnKorkJ3hvy9wsIUkJQMs2OksxIV5Dj_DakVQxZZ26c1SSKs-OH-31xkdLqmqF191CQDUM9NcbppswFb9Ri5F6YkZcTw1jcyzlOS8vZORbakunSX83vFOznyhS10Imulvvuyir3RE2omISKN4LnbVWts4331bdYVKR1yhilvni8HTtAzvSM77VZUfIsN6K2tI7Fs3F0qGnG8vpWTX2n2hG1Xz2s_gvQSWloZSMOiQN4AHMV1RcTSQUWi26OuOkmbhDQbRnRBEZBXGhEUDIh0p115Nx0CweKX6R6Ye5453OALVv4ULrMPmIUui1ioCK2I2KHMoW5C8pKa4wg4yckVudAIgn-PWTdU3ay3U4UorXAkSve0I7O6C5Laa7v6hUVOOUznCVMr-QjUsXW-nuf2L6UdRp9u2fzqVsEezrF
SFO,HND,NGO,SFO,2024-03-22,2024-04-01,1559,44.92,1641.37,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000001e13986_0%7C05b80f9c4d6600002e74d340_0%7C05b80f9c4d6600002e74d340_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G7E1tHi0dA9sTqrNupS11UltMrhApjxgMUovbKi7OQNOag_ZfrAOd2PSC3nMgFV7cxSXOv7d14n41hNhLC8i2rSV2GZz2sfkDQxWJlBgkBKO8ykVLHaxYlbpVOMkQaeiOOze7izI7YfPIiBNocVBlb8LDobjkDkH5SUMckb6-tYqOyhXgcUq6m-6P_ggpAh_2x7LLn2RNGXh3FGZ0lQkXZq0pVPHbykqm59Xcj_FzpSBSDPywFcOgGHRO3qpVwfU8G5GTw1Iu1sRRPR_0SzuRNqOkppPaZasGf5VGzy1ixBLHCO095at6ua0OKP4LzOHC8mTndgc9gC8cHvC7wceZfM_55v3Ctvuzvw0zF_t2NW9eALm9gkjBSJsavV0a0BS3CXeSk1NQV_efJEqW4SLldqyFPxk69hCtVZ_jlP2cxpFG0hPI3IiEF0tDyvRcekG6ceu5mGbGPMlyADYr_GNcAXhws4wVqO3HZOiVzMPPKZxxQ4fQUEhRyAl8A9hYbCMPzTFsPQb6hji55NM41HFSxV96xF8dlopdj4JJG_RSuBXkBR0XUgbPmLgJ8HJqfseyFGdMkjxNlmLmeCI1FkbZUZp3fPbR0d2xL8q6YPxnZF_qo7UiTuOcXZM8UiFzYclOn-UMchds50INatR7_qk1qA==
SFO,HND,NGO,SFO,2024-03-22,2024-04-01,1586,42.33,1643.24,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c17124d5c0000075a89d4_0%7C1712097b4d5e00004ae644d2_0%7C05b80f9c4d6600002e74d340_0%7C05b80f9c4d6600002e74d340_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=Gks30rnkFRszZC7CEGeEqwAoIQZbzH1zqou71tBYDOKXrw9Vye2_P3hKlYP8Gx4ie9T1ijv1iMnzu3AgX7ZAgePmpHep6Fd0DqY9AD56K-U71cIsjqR6GuToF03v_ZR7L9UVmTSIW4wrw3BJlGwWAjZs9RI5CUSEgufXmvAZ1ns39eC1mYJcKdHRVqcC5-s-YUU8ChPhGPAQ-fyk9V4y7kNMufWLTaTE0i5e7zdTS_OEG-p1t6pX9aHFzDWH131iAi3US5rRi9dWq5cXz6A2Ucf7264SRI4slyqeaK0BcmT4Tzf0igpoLbe7zXj92PFt0OFvNqhDWMlsjgwM4UVF8pYNZdg7gR5_JX66qKjXEXBogGFgrzkyZXxuKKCmbPmhB1IhiEzSJNcB4vL7hzkIn83ForyEXok6WjYtCEEq5g3ZZmJFMyLg_e2nYK6M9aewfTSk_MQI9IqnwfI0HdrWQLJF8Ops_WLQfP8RIbe2ecqIK2A811SxlMwHxzHDTi2eXbJ6edgLYks5CEjk1uhL85VJ2zhDFo-pGBcq-B3ahYVr7_xx4NlTCZkhEZ8F_ZxP9Rl0YSJvOpNJyiZu4Qe11q199VHQ-b5bgH-Pg9W_vGqNQ4XPHG_wQmaD8w6JYnAxw
SFO,HND,CTS,SFO,2024-03-22,2024-04-01,1623,45.33,1696.92,https://www.kiwi.com/deep?affilid=at527japanmulti&currency=USD&flightsId=0f9c0a614d5c00004fa74475_0%7C0f9c0a614d5c00004fa74475_1%7C0a61097b4d5d000094f2af31_0%7C0a610f9c4d66000036d41183_0%7C0a610f9c4d66000036d41183_1&from=SFO&lang=en&passengers=1&to=HND&type2=multicity&booking_token=G-zhh5TiDMBw8xi0N1psIx14Yi1X-gWBz9F3Zk4hPcH8x5CjbiNT5VJzl3THx6lUJo1I4RWoJxu19oAxH-KrfYrUYCJttEVb-T06ElEZSSV5PcM9ZzOGqrk6N3oXSNiBuchuBQOYZXwUC6fDfKFOE7PYf6090g3Ba0Ey56UkY9DCb7B57WrFkm35sWibtSjirRMu0DkHxIalcBpYsKPsV3J9PfcnJe8s8dxxEBlzfAFs-nLa5Y7kKXLSGJghuv3OK_KbdDzS4Ou_TxC6t4A9m598VUEpmfKhoelssCwQ7FIpZM--NTUSvc4T5HtCMnOulYsr9xlhXn4mU9YAWKkt3k9P30oIDRmxLs4_MuOx-6jSUCXeKQRQ3DwxfNDlay2EGtjEby79jTTbcOvpv5sygz-6SJd3S90BLpksOWw4fMEEt6VCEZ_W3bZDsBwgLeeuKnV-OHTLTFt4YLKEzzgnv3uDj1Ou4MV5hgN1IQGdiFYH6vNSkVFdUKcnpQ90ENzu6GQAcgjR4z5YQ6a8QDCjRtenAZ2k0SHw-psN8G4iAAYWVPs3Q5YE3pX6J6ZGcoEItlvyV5XqP7RS_L8QvC4E0x8DQF-CNweofy20qY0JsbcDCh45ie0Ylrc5UmlU_vfm2Xy5DNjp8zpzcPm51ne3tzwRizhae70gFS6Z8SUyJvzlnzYrYh4Uhy-94uwDxucU1
